,year,month,day,USD_EUR_value,USD_EGP,EUR_EGP,cpi_rate,InterestRate,XAU_Price,gdp_rate,UnemploymentRate
365,1992,10,16,1,3.3188,3.84122778129037,,,,4.47285918516198,8.92
366,1992,10,19,1,3.3233,3.84122778129037,,,,4.47285918516198,8.92
367,1992,10,20,1,3.3233,3.84122778129037,,,,4.47285918516198,8.92
368,1992,10,21,1,3.3233,3.84122778129037,,,,4.47285918516198,8.92
369,1992,10,22,1,3.3213,3.84122778129037,,,,4.47285918516198,8.92
370,1992,10,23,1,3.3205,3.84122778129037,,,,4.47285918516198,8.92
371,1992,10,26,1,3.3225,3.84122778129037,,,,4.47285918516198,8.92
372,1992,10,27,1,3.3342,3.84122778129037,,,,4.47285918516198,8.92
373,1992,10,28,1,3.3233,3.84122778129037,,,,4.47285918516198,8.92
374,1992,10,29,1,3.3318,3.84122778129037,,,,4.47285918516198,8.92
375,1992,10,30,1,3.3275,3.84122778129037,,,,4.47285918516198,8.92
376,1992,11,2,1,3.3305,3.84122778129037,,,,4.47285918516198,8.92
377,1992,11,3,1,3.3262,3.84122778129037,,,,4.47285918516198,8.92
378,1992,11,4,1,3.3262,3.84122778129037,,,,4.47285918516198,8.92
379,1992,11,5,1,3.3262,3.84122778129037,,,,4.47285918516198,8.92
380,1992,11,6,1,3.3138,3.84122778129037,,,,4.47285918516198,8.92
381,1992,11,9,1,3.3275,3.84122778129037,,,,4.47285918516198,8.92
382,1992,11,10,1,3.3271,3.84122778129037,,,,4.47285918516198,8.92
383,1992,11,11,1,3.3297,3.84122778129037,,,,4.47285918516198,8.92
384,1992,11,12,1,3.33,3.84122778129037,,,,4.47285918516198,8.92
385,1992,11,13,1,3.3325,3.84122778129037,,,,4.47285918516198,8.92
386,1992,11,16,1,3.3327,3.84122778129037,,,,4.47285918516198,8.92
387,1992,11,17,1,3.3295,3.84122778129037,,,,4.47285918516198,8.92
388,1992,11,18,1,3.3325,3.84122778129037,,,,4.47285918516198,8.92
389,1992,11,19,1,3.3325,3.84122778129037,,,,4.47285918516198,8.92
390,1992,11,20,1,3.33,3.84122778129037,,,,4.47285918516198,8.92
391,1992,11,23,1,3.3265,3.84122778129037,,,,4.47285918516198,8.92
392,1992,11,24,1,3.3315,3.84122778129037,,,,4.47285918516198,8.92
393,1992,11,25,1,3.3353,3.84122778129037,,,,4.47285918516198,8.92
394,1992,11,26,1,3.3306,3.84122778129037,,,,4.47285918516198,8.92
395,1992,11,27,1,3.3311,3.84122778129037,,,,4.47285918516198,8.92
396,1992,11,30,1,3.3333,3.84122778129037,,,,4.47285918516198,8.92
397,1992,12,1,1,3.3333,3.84122778129037,,,,4.47285918516198,8.92
398,1992,12,2,1,3.3326,3.84122778129037,,,,4.47285918516198,8.92
399,1992,12,3,1,3.3293,3.84122778129037,,,,4.47285918516198,8.92
400,1992,12,4,1,3.3316,3.84122778129037,,,,4.47285918516198,8.92
401,1992,12,7,1,3.3325,3.84122778129037,,,,4.47285918516198,8.92
402,1992,12,8,1,3.335,3.84122778129037,,,,4.47285918516198,8.92
403,1992,12,9,1,3.3306,3.84122778129037,,,,4.47285918516198,8.92
404,1992,12,10,1,3.3328,3.84122778129037,,,,4.47285918516198,8.92
405,1992,12,11,1,3.3325,3.84122778129037,,,,4.47285918516198,8.92
406,1992,12,14,1,3.3325,3.84122778129037,,,,4.47285918516198,8.92
407,1992,12,15,1,3.3345,3.84122778129037,,,,4.47285918516198,8.92
408,1992,12,16,1,3.3333,3.84122778129037,,,,4.47285918516198,8.92
409,1992,12,17,1,3.3335,3.84122778129037,,,,4.47285918516198,8.92
410,1992,12,18,1,3.3325,3.84122778129037,,,,4.47285918516198,8.92
411,1992,12,21,1,3.3325,3.84122778129037,,,,4.47285918516198,8.92
412,1992,12,22,1,3.3353,3.84122778129037,,,,4.47285918516198,8.92
413,1992,12,23,1,3.3403,3.84122778129037,,,,4.47285918516198,8.92
414,1992,12,24,1,3.336,3.84122778129037,,,,4.47285918516198,8.92
415,1992,12,25,1,3.335,3.84122778129037,,,,4.47285918516198,8.92
416,1992,12,28,1,3.335,3.84122778129037,,,,4.47285918516198,8.92
417,1992,12,29,1,3.3373,3.84122778129037,,,,4.47285918516198,8.92
418,1992,12,30,1,3.34,3.84122778129037,,,,4.47285918516198,8.92
419,1992,12,31,1,3.3415,3.84122778129037,,,,4.47285918516198,8.92
420,1993,1,4,1,3.3375,3.84122778129037,,,,2.90079079860183,10.92
421,1993,1,5,1,3.3385,3.84122778129037,,,,2.90079079860183,10.92
422,1993,1,6,1,3.3425,3.84122778129037,,,,2.90079079860183,10.92
423,1993,1,7,1,3.3425,3.84122778129037,,,,2.90079079860183,10.92
424,1993,1,8,1,3.3425,3.84122778129037,,,,2.90079079860183,10.92
425,1993,1,11,1,3.345,3.84122778129037,,,,2.90079079860183,10.92
426,1993,1,12,1,3.3428,3.84122778129037,,,,2.90079079860183,10.92
427,1993,1,13,1,3.344,3.84122778129037,,,,2.90079079860183,10.92
428,1993,1,14,1,3.35,3.84122778129037,,,,2.90079079860183,10.92
429,1993,1,15,1,3.3445,3.84122778129037,,,,2.90079079860183,10.92
430,1993,1,18,1,3.3403,3.84122778129037,,,,2.90079079860183,10.92
431,1993,1,19,1,3.3403,3.84122778129037,,,,2.90079079860183,10.92
432,1993,1,20,1,3.3408,3.84122778129037,,,,2.90079079860183,10.92
433,1993,1,21,1,3.3413,3.84122778129037,,,,2.90079079860183,10.92
434,1993,1,22,1,3.3405,3.84122778129037,,,,2.90079079860183,10.92
435,1993,1,25,1,3.3431,3.84122778129037,,,,2.90079079860183,10.92
436,1993,1,26,1,3.3413,3.84122778129037,,,,2.90079079860183,10.92
437,1993,1,27,1,3.3455,3.84122778129037,,,,2.90079079860183,10.92
438,1993,1,28,1,3.3382,3.84122778129037,,,,2.90079079860183,10.92
439,1993,1,29,1,3.3382,3.84122778129037,,,,2.90079079860183,10.92
440,1993,2,1,1,3.343,3.84122778129037,,,,2.90079079860183,10.92
441,1993,2,2,1,3.3475,3.84122778129037,,,,2.90079079860183,10.92
442,1993,2,3,1,3.3415,3.84122778129037,,,,2.90079079860183,10.92
443,1993,2,4,1,3.3468,3.84122778129037,,,,2.90079079860183,10.92
444,1993,2,5,1,3.345,3.84122778129037,,,,2.90079079860183,10.92
445,1993,2,8,1,3.3483,3.84122778129037,,,,2.90079079860183,10.92
446,1993,2,9,1,3.3453,3.84122778129037,,,,2.90079079860183,10.92
447,1993,2,10,1,3.339,3.84122778129037,,,,2.90079079860183,10.92
448,1993,2,11,1,3.3468,3.84122778129037,,,,2.90079079860183,10.92
449,1993,2,12,1,3.3465,3.84122778129037,,,,2.90079079860183,10.92
450,1993,2,15,1,3.342,3.84122778129037,,,,2.90079079860183,10.92
451,1993,2,16,1,3.3425,3.84122778129037,,,,2.90079079860183,10.92
452,1993,2,17,1,3.347,3.84122778129037,,,,2.90079079860183,10.92
453,1993,2,18,1,3.3434,3.84122778129037,,,,2.90079079860183,10.92
454,1993,2,19,1,3.3487,3.84122778129037,,,,2.90079079860183,10.92
455,1993,2,22,1,3.3465,3.84122778129037,,,,2.90079079860183,10.92
456,1993,2,23,1,3.3478,3.84122778129037,,,,2.90079079860183,10.92
457,1993,2,24,1,3.3485,3.84122778129037,,,,2.90079079860183,10.92
458,1993,2,25,1,3.344,3.84122778129037,,,,2.90079079860183,10.92
459,1993,2,26,1,3.345,3.84122778129037,,,,2.90079079860183,10.92
460,1993,3,1,1,3.346,3.84122778129037,,,,2.90079079860183,10.92
461,1993,3,2,1,3.3478,3.84122778129037,,,,2.90079079860183,10.92
462,1993,3,3,1,3.3465,3.84122778129037,,,,2.90079079860183,10.92
463,1993,3,4,1,3.3468,3.84122778129037,,,,2.90079079860183,10.92
464,1993,3,5,1,3.345,3.84122778129037,,,,2.90079079860183,10.92
465,1993,3,8,1,3.3495,3.84122778129037,,,,2.90079079860183,10.92
466,1993,3,9,1,3.348,3.84122778129037,,,,2.90079079860183,10.92
467,1993,3,10,1,3.3487,3.84122778129037,,,,2.90079079860183,10.92
468,1993,3,11,1,3.3475,3.84122778129037,,,,2.90079079860183,10.92
469,1993,3,12,1,3.3495,3.84122778129037,,,,2.90079079860183,10.92
470,1993,3,15,1,3.3485,3.84122778129037,,,,2.90079079860183,10.92
471,1993,3,16,1,3.3458,3.84122778129037,,,,2.90079079860183,10.92
472,1993,3,17,1,3.3485,3.84122778129037,,,,2.90079079860183,10.92
473,1993,3,18,1,3.3468,3.84122778129037,,,,2.90079079860183,10.92
474,1993,3,19,1,3.345,3.84122778129037,,,,2.90079079860183,10.92
475,1993,3,22,1,3.3448,3.84122778129037,,,,2.90079079860183,10.92
476,1993,3,23,1,3.3405,3.84122778129037,,,,2.90079079860183,10.92
477,1993,3,24,1,3.3425,3.84122778129037,,,,2.90079079860183,10.92
478,1993,3,25,1,3.3425,3.84122778129037,,,,2.90079079860183,10.92
479,1993,3,26,1,3.3425,3.84122778129037,,,,2.90079079860183,10.92
480,1993,3,29,1,3.3425,3.84122778129037,,,,2.90079079860183,10.92
481,1993,3,30,1,3.3415,3.84122778129037,,,,2.90079079860183,10.92
482,1993,3,31,1,3.3455,3.84122778129037,,,,2.90079079860183,10.92
483,1993,4,1,1,3.3405,3.84122778129037,,,,2.90079079860183,10.92
484,1993,4,2,1,3.3425,3.84122778129037,,,,2.90079079860183,10.92
485,1993,4,5,1,3.3375,3.84122778129037,,,,2.90079079860183,10.92
486,1993,4,6,1,3.3438,3.84122778129037,,,,2.90079079860183,10.92
487,1993,4,7,1,3.3433,3.84122778129037,,,,2.90079079860183,10.92
488,1993,4,8,1,3.3425,3.84122778129037,,,,2.90079079860183,10.92
489,1993,4,9,1,3.3425,3.84122778129037,,,,2.90079079860183,10.92
490,1993,4,12,1,3.3455,3.84122778129037,,,,2.90079079860183,10.92
491,1993,4,13,1,3.3455,3.84122778129037,,,,2.90079079860183,10.92
492,1993,4,14,1,3.3413,3.84122778129037,,,,2.90079079860183,10.92
493,1993,4,15,1,3.3435,3.84122778129037,,,,2.90079079860183,10.92
494,1993,4,16,1,3.3415,3.84122778129037,,,,2.90079079860183,10.92
495,1993,4,19,1,3.3415,3.84122778129037,,,,2.90079079860183,10.92
496,1993,4,20,1,3.341,3.84122778129037,,,,2.90079079860183,10.92
497,1993,4,21,1,3.3425,3.84122778129037,,,,2.90079079860183,10.92
498,1993,4,22,1,3.345,3.84122778129037,,,,2.90079079860183,10.92
499,1993,4,23,1,3.345,3.84122778129037,,,,2.90079079860183,10.92
500,1993,4,26,1,3.3475,3.84122778129037,,,,2.90079079860183,10.92
501,1993,4,27,1,3.3465,3.84122778129037,,,,2.90079079860183,10.92
502,1993,4,28,1,3.3445,3.84122778129037,,,,2.90079079860183,10.92
503,1993,4,29,1,3.3465,3.84122778129037,,,,2.90079079860183,10.92
504,1993,4,30,1,3.345,3.84122778129037,,,,2.90079079860183,10.92
505,1993,5,3,1,3.345,3.84122778129037,,,,2.90079079860183,10.92
506,1993,5,4,1,3.3435,3.84122778129037,,,,2.90079079860183,10.92
507,1993,5,5,1,3.3445,3.84122778129037,,,,2.90079079860183,10.92
508,1993,5,6,1,3.349,3.84122778129037,,,,2.90079079860183,10.92
509,1993,5,7,1,3.351,3.84122778129037,,,,2.90079079860183,10.92
510,1993,5,10,1,3.3465,3.84122778129037,,,,2.90079079860183,10.92
511,1993,5,11,1,3.3505,3.84122778129037,,,,2.90079079860183,10.92
512,1993,5,12,1,3.3475,3.84122778129037,,,,2.90079079860183,10.92
513,1993,5,13,1,3.3524,3.84122778129037,,,,2.90079079860183,10.92
514,1993,5,14,1,3.3547,3.84122778129037,,,,2.90079079860183,10.92
515,1993,5,17,1,3.3525,3.84122778129037,,,,2.90079079860183,10.92
516,1993,5,18,1,3.35,3.84122778129037,,,,2.90079079860183,10.92
517,1993,5,19,1,3.352,3.84122778129037,,,,2.90079079860183,10.92
518,1993,5,20,1,3.3575,3.84122778129037,,,,2.90079079860183,10.92
519,1993,5,21,1,3.35,3.84122778129037,,,,2.90079079860183,10.92
520,1993,5,24,1,3.3595,3.84122778129037,,,,2.90079079860183,10.92
521,1993,5,25,1,3.352,3.84122778129037,,,,2.90079079860183,10.92
522,1993,5,26,1,3.3503,3.84122778129037,,,,2.90079079860183,10.92
523,1993,5,27,1,3.3527,3.84122778129037,,,,2.90079079860183,10.92
524,1993,5,28,1,3.357,3.84122778129037,,,,2.90079079860183,10.92
525,1993,5,31,1,3.3525,3.84122778129037,,,,2.90079079860183,10.92
526,1993,6,1,1,3.3493,3.84122778129037,,,,2.90079079860183,10.92
527,1993,6,2,1,3.3487,3.84122778129037,,,,2.90079079860183,10.92
528,1993,6,3,1,3.3487,3.84122778129037,,,,2.90079079860183,10.92
529,1993,6,4,1,3.3512,3.84122778129037,,,,2.90079079860183,10.92
530,1993,6,7,1,3.3538,3.84122778129037,,,,2.90079079860183,10.92
531,1993,6,8,1,3.3473,3.84122778129037,,,,2.90079079860183,10.92
532,1993,6,9,1,3.3487,3.84122778129037,,,,2.90079079860183,10.92
533,1993,6,10,1,3.3487,3.84122778129037,,,,2.90079079860183,10.92
534,1993,6,11,1,3.3487,3.84122778129037,,,,2.90079079860183,10.92
535,1993,6,14,1,3.352,3.84122778129037,,,,2.90079079860183,10.92
536,1993,6,15,1,3.3487,3.84122778129037,,,,2.90079079860183,10.92
537,1993,6,16,1,3.3521,3.84122778129037,,,,2.90079079860183,10.92
538,1993,6,17,1,3.3527,3.84122778129037,,,,2.90079079860183,10.92
539,1993,6,18,1,3.35,3.84122778129037,,,,2.90079079860183,10.92
540,1993,6,21,1,3.3512,3.84122778129037,,,,2.90079079860183,10.92
541,1993,6,22,1,3.3613,3.84122778129037,,,,2.90079079860183,10.92
542,1993,6,23,1,3.3507,3.84122778129037,,,,2.90079079860183,10.92
543,1993,6,24,1,3.3542,3.84122778129037,,,,2.90079079860183,10.92
544,1993,6,25,1,3.3552,3.84122778129037,,,,2.90079079860183,10.92
545,1993,6,28,1,3.3578,3.84122778129037,,,,2.90079079860183,10.92
546,1993,6,29,1,3.3588,3.84122778129037,,,,2.90079079860183,10.92
547,1993,6,30,1,3.3612,3.8613,,,,2.90079079860183,10.92
548,1993,7,1,1,3.3618,3.843,,,,2.90079079860183,10.92
549,1993,7,2,1,3.3587,3.8733,,,,2.90079079860183,10.92
550,1993,7,5,1,3.3589,3.8662,,,,2.90079079860183,10.92
551,1993,7,6,1,3.3653,3.8642,,,,2.90079079860183,10.92
552,1993,7,7,1,3.358,3.8468,,,,2.90079079860183,10.92
553,1993,7,8,1,3.3588,3.8436,,,,2.90079079860183,10.92
554,1993,7,9,1,3.3588,3.8475,,,,2.90079079860183,10.92
555,1993,7,12,1,3.3638,3.7939,,,,2.90079079860183,10.92
556,1993,7,13,1,3.3589,3.7751,,,,2.90079079860183,10.92
557,1993,7,14,1,3.3588,3.8016,,,,2.90079079860183,10.92
558,1993,7,15,1,3.3588,3.8029,,,,2.90079079860183,10.92
559,1993,7,16,1,3.3588,3.7858,,,,2.90079079860183,10.92
560,1993,7,19,1,3.3609,3.8046,,,,2.90079079860183,10.92
561,1993,7,20,1,3.3605,3.8193,,,,2.90079079860183,10.92
562,1993,7,21,1,3.3579,3.8256,,,,2.90079079860183,10.92
563,1993,7,22,1,3.3522,3.8294,,,,2.90079079860183,10.92
564,1993,7,23,1,3.3551,3.8138,,,,2.90079079860183,10.92
565,1993,7,26,1,3.3602,3.7838,,,,2.90079079860183,10.92
566,1993,7,27,1,3.361,3.776,,,,2.90079079860183,10.92
567,1993,7,28,1,3.3658,3.7682,,,,2.90079079860183,10.92
568,1993,7,29,1,3.365,3.7873,,,,2.90079079860183,10.92
569,1993,7,30,1,3.365,3.7365,,,,2.90079079860183,10.92
570,1993,8,2,1,3.3635,3.6704,,,,2.90079079860183,10.92
571,1993,8,3,1,3.3664,3.7262,,,,2.90079079860183,10.92
572,1993,8,4,1,3.3642,3.7424,,,,2.90079079860183,10.92
573,1993,8,5,1,3.3629,3.7634,,,,2.90079079860183,10.92
574,1993,8,6,1,3.3659,3.7586,,,,2.90079079860183,10.92
575,1993,8,9,1,3.3645,3.7761,,,,2.90079079860183,10.92
576,1993,8,10,1,3.3625,3.7526,,,,2.90079079860183,10.92
577,1993,8,11,1,3.3665,3.7207,,,,2.90079079860183,10.92
578,1993,8,12,1,3.365,3.7279,,,,2.90079079860183,10.92
579,1993,8,13,1,3.365,3.7264,,,,2.90079079860183,10.92
580,1993,8,16,1,3.3642,3.7308,,,,2.90079079860183,10.92
581,1993,8,17,1,3.36,3.7837,,,,2.90079079860183,10.92
582,1993,8,18,1,3.3625,3.7737,,,,2.90079079860183,10.92
583,1993,8,19,1,3.3625,3.8004,,,,2.90079079860183,10.92
584,1993,8,20,1,3.3638,3.7947,,,,2.90079079860183,10.92
585,1993,8,23,1,3.366,3.8232,,,,2.90079079860183,10.92
586,1993,8,24,1,3.3621,3.8014,,,,2.90079079860183,10.92
587,1993,8,25,1,3.362,3.8141,,,,2.90079079860183,10.92
588,1993,8,26,1,3.368,3.7937,,,,2.90079079860183,10.92
589,1993,8,27,1,3.3625,3.8219,,,,2.90079079860183,10.92
590,1993,8,30,1,3.3645,3.828,,,,2.90079079860183,10.92
591,1993,8,31,1,3.3626,3.8213,,,,2.90079079860183,10.92
592,1993,9,1,1,3.3625,3.8379,,,,2.90079079860183,10.92
593,1993,9,2,1,3.367,3.8353,,,,2.90079079860183,10.92
594,1993,9,3,1,3.3613,3.8564,,,,2.90079079860183,10.92
595,1993,9,6,1,3.36,3.906,,,,2.90079079860183,10.92
596,1993,9,7,1,3.3594,3.9224,,,,2.90079079860183,10.92
597,1993,9,8,1,3.366,3.9275,,,,2.90079079860183,10.92
598,1993,9,9,1,3.3594,3.9181,,,,2.90079079860183,10.92
599,1993,9,10,1,3.3625,3.9509,,,,2.90079079860183,10.92
600,1993,9,13,1,3.361,3.9727,,,,2.90079079860183,10.92
601,1993,9,14,1,3.3604,3.9677,,,,2.90079079860183,10.92
602,1993,9,15,1,3.36,3.9647,,,,2.90079079860183,10.92
603,1993,9,16,1,3.366,3.9905,,,,2.90079079860183,10.92
604,1993,9,17,1,3.3625,3.9744,,,,2.90079079860183,10.92
605,1993,9,20,1,3.367,3.9415,,,,2.90079079860183,10.92
606,1993,9,21,1,3.3613,3.9593,,,,2.90079079860183,10.92
607,1993,9,22,1,3.3646,3.9432,,,,2.90079079860183,10.92
608,1993,9,23,1,3.3614,3.9134,,,,2.90079079860183,10.92
609,1993,9,24,1,3.3643,3.8827,,,,2.90079079860183,10.92
610,1993,9,27,1,3.365,3.9163,,,,2.90079079860183,10.92
611,1993,9,28,1,3.3659,3.9203,,,,2.90079079860183,10.92
612,1993,9,29,1,3.3635,3.9455,,,,2.90079079860183,10.92
613,1993,9,30,1,3.3664,3.9459,,,,2.90079079860183,10.92
614,1993,10,1,1,3.3635,3.8923,,,,2.90079079860183,10.92
615,1993,10,4,1,3.363,3.9022,,,,2.90079079860183,10.92
616,1993,10,5,1,3.365,3.9203,,,,2.90079079860183,10.92
617,1993,10,6,1,3.365,3.9113,,,,2.90079079860183,10.92
618,1993,10,7,1,3.361,3.9207,,,,2.90079079860183,10.92
619,1993,10,8,1,3.365,3.9069,,,,2.90079079860183,10.92
620,1993,10,11,1,3.364,3.9529,,,,2.90079079860183,10.92
621,1993,10,12,1,3.366,3.9522,,,,2.90079079860183,10.92
622,1993,10,13,1,3.3623,3.9743,,,,2.90079079860183,10.92
623,1993,10,14,1,3.365,3.9522,,,,2.90079079860183,10.92
624,1993,10,15,1,3.3654,3.9265,,,,2.90079079860183,10.92
625,1993,10,18,1,3.3685,3.9171,,,,2.90079079860183,10.92
626,1993,10,19,1,3.366,3.8702,,,,2.90079079860183,10.92
627,1993,10,20,1,3.3713,3.8786,,,,2.90079079860183,10.92
628,1993,10,21,1,3.371,3.8885,,,,2.90079079860183,10.92
629,1993,10,22,1,3.3685,3.8242,,,,2.90079079860183,10.92
630,1993,10,25,1,3.3685,3.8296,,,,2.90079079860183,10.92
631,1993,10,26,1,3.37,3.8091,,,,2.90079079860183,10.92
632,1993,10,27,1,3.3678,3.8222,,,,2.90079079860183,10.92
633,1993,10,28,1,3.3678,3.8237,,,,2.90079079860183,10.92
634,1993,10,29,1,3.3687,3.8398,,,,2.90079079860183,10.92
635,1993,11,1,1,3.3668,3.8027,,,,2.90079079860183,10.92
636,1993,11,2,1,3.3748,3.7901,,,,2.90079079860183,10.92
637,1993,11,3,1,3.3767,3.7834,,,,2.90079079860183,10.92
638,1993,11,4,1,3.381,3.8112,,,,2.90079079860183,10.92
639,1993,11,5,1,3.368,3.7991,,,,2.90079079860183,10.92
640,1993,11,8,1,3.3673,3.8081,,,,2.90079079860183,10.92
641,1993,11,9,1,3.3662,3.8141,,,,2.90079079860183,10.92
642,1993,11,10,1,3.3698,3.8008,,,,2.90079079860183,10.92
643,1993,11,11,1,3.3712,3.8102,,,,2.90079079860183,10.92
644,1993,11,12,1,3.3687,3.7961,,,,2.90079079860183,10.92
645,1993,11,15,1,3.3658,3.8173,,,,2.90079079860183,10.92
646,1993,11,16,1,3.3678,3.8015,,,,2.90079079860183,10.92
647,1993,11,17,1,3.3677,3.78,,,,2.90079079860183,10.92
648,1993,11,18,1,3.3738,3.7887,,,,2.90079079860183,10.92
649,1993,11,19,1,3.3687,3.7736,,,,2.90079079860183,10.92
650,1993,11,22,1,3.3677,3.7635,,,,2.90079079860183,10.92
651,1993,11,23,1,3.3687,3.7841,,,,2.90079079860183,10.92
652,1993,11,24,1,3.3713,3.7811,,,,2.90079079860183,10.92
653,1993,11,25,1,3.3702,3.7929,,,,2.90079079860183,10.92
654,1993,11,26,1,3.3763,3.7834,,,,2.90079079860183,10.92
655,1993,11,29,1,3.3712,3.7707,,,,2.90079079860183,10.92
656,1993,11,30,1,3.3778,3.7852,,,,2.90079079860183,10.92
657,1993,12,1,1,3.3758,3.7633,,,,2.90079079860183,10.92
658,1993,12,2,1,3.3783,3.756,,,,2.90079079860183,10.92
659,1993,12,3,1,3.3685,3.7563,,,,2.90079079860183,10.92
660,1993,12,6,1,3.3708,3.7565,,,,2.90079079860183,10.92
661,1993,12,7,1,3.3678,3.8193,,,,2.90079079860183,10.92
662,1993,12,8,1,3.3712,3.801,,,,2.90079079860183,10.92
663,1993,12,9,1,3.3743,3.803,,,,2.90079079860183,10.92
664,1993,12,10,1,3.3747,3.8139,,,,2.90079079860183,10.92
665,1993,12,13,1,3.3788,3.8196,,,,2.90079079860183,10.92
666,1993,12,14,1,3.3762,3.7896,,,,2.90079079860183,10.92
667,1993,12,15,1,3.3742,3.7883,,,,2.90079079860183,10.92
668,1993,12,16,1,3.385,3.7863,,,,2.90079079860183,10.92
669,1993,12,17,1,3.3753,3.7992,,,,2.90079079860183,10.92
670,1993,12,20,1,3.3717,3.7969,,,,2.90079079860183,10.92
671,1993,12,21,1,3.3792,3.8004,,,,2.90079079860183,10.92
672,1993,12,22,1,3.3665,3.8085,,,,2.90079079860183,10.92
673,1993,12,23,1,3.375,3.8218,,,,2.90079079860183,10.92
674,1993,12,24,1,3.3745,3.8406,,,,2.90079079860183,10.92
675,1993,12,27,1,3.3716,3.8278,,,,2.90079079860183,10.92
676,1993,12,28,1,3.3773,3.8237,,,,2.90079079860183,10.92
677,1993,12,29,1,3.38,3.8243,,,,2.90079079860183,10.92
678,1993,12,30,1,3.3767,3.7696,,,,2.90079079860183,10.92
679,1993,12,31,1,3.379,3.7567,,,,2.90079079860183,10.92
680,1994,1,3,1,3.3735,3.7463,,,,3.97317218132913,10.93
681,1994,1,4,1,3.3745,3.7437,,,,3.97317218132913,10.93
682,1994,1,5,1,3.3756,3.7642,,,,3.97317218132913,10.93
683,1994,1,6,1,3.3745,3.7578,,,,3.97317218132913,10.93
684,1994,1,7,1,3.377,3.7463,,,,3.97317218132913,10.93
685,1994,1,10,1,3.3825,3.7756,,,,3.97317218132913,10.93
686,1994,1,11,1,3.3766,3.7561,,,,3.97317218132913,10.93
687,1994,1,12,1,3.3813,3.746,,,,3.97317218132913,10.93
688,1994,1,13,1,3.3756,3.7621,,,,3.97317218132913,10.93
689,1994,1,14,1,3.375,3.7376,,,,3.97317218132913,10.93
690,1994,1,17,1,3.3775,3.727,,,,3.97317218132913,10.93
691,1994,1,18,1,3.3765,3.737,,,,3.97317218132913,10.93
692,1994,1,19,1,3.3765,3.7471,,,,3.97317218132913,10.93
693,1994,1,20,1,3.3785,3.7431,,,,3.97317218132913,10.93
694,1994,1,21,1,3.3775,3.7589,,,,3.97317218132913,10.93
695,1994,1,24,1,3.3788,3.7306,,,,3.97317218132913,10.93
696,1994,1,25,1,3.3762,3.742,,,,3.97317218132913,10.93
697,1994,1,26,1,3.377,3.743,,,,3.97317218132913,10.93
698,1994,1,27,1,3.3785,3.7617,,,,3.97317218132913,10.93
699,1994,1,28,1,3.38,3.7863,,,,3.97317218132913,10.93
700,1994,1,31,1,3.3778,3.7628,,,,3.97317218132913,10.93
701,1994,2,1,1,3.38,3.7757,,,,3.97317218132913,10.93
702,1994,2,2,1,3.3792,3.7836,,,,3.97317218132913,10.93
703,1994,2,3,1,3.3775,3.7787,,,,3.97317218132913,10.93
704,1994,2,4,1,3.38,3.7634,,,,3.97317218132913,10.93
705,1994,2,7,1,3.3783,3.7243,,,,3.97317218132913,10.93
706,1994,2,8,1,3.3825,3.7355,,,,3.97317218132913,10.93
707,1994,2,9,1,3.3796,3.7195,,,,3.97317218132913,10.93
708,1994,2,10,1,3.3835,3.7269,,,,3.97317218132913,10.93
709,1994,2,11,1,3.38,3.7364,,,,3.97317218132913,10.93
710,1994,2,14,1,3.3775,3.7357,,,,3.97317218132913,10.93
711,1994,2,15,1,3.383,3.7566,,,,3.97317218132913,10.93
712,1994,2,16,1,3.38,3.7752,,,,3.97317218132913,10.93
713,1994,2,17,1,3.3765,3.787,,,,3.97317218132913,10.93
714,1994,2,18,1,3.38,3.7887,,,,3.97317218132913,10.93
715,1994,2,21,1,3.3782,3.8126,,,,3.97317218132913,10.93
716,1994,2,22,1,3.386,3.7785,,,,3.97317218132913,10.93
717,1994,2,23,1,3.3845,3.7929,,,,3.97317218132913,10.93
718,1994,2,24,1,3.38,3.7806,,,,3.97317218132913,10.93
719,1994,2,25,1,3.385,3.8078,,,,3.97317218132913,10.93
720,1994,2,28,1,3.3825,3.8247,,,,3.97317218132913,10.93
721,1994,3,1,1,3.3895,3.825,,,,3.97317218132913,10.93
722,1994,3,2,1,3.382,3.8164,,,,3.97317218132913,10.93
723,1994,3,3,1,3.3905,3.8247,,,,3.97317218132913,10.93
724,1994,3,4,1,3.383,3.8145,,,,3.97317218132913,10.93
725,1994,3,7,1,3.3853,3.7974,,,,3.97317218132913,10.93
